,name,date,pageviews
43,Open-source_governance,201107,3885.0
44,Open-source_governance,201108,3603.0
45,Open-source_governance,201109,3172.0
46,Open-source_governance,201110,3418.0
47,Open-source_governance,201111,3121.0
48,Open-source_governance,201112,2603.0
49,Open-source_governance,201201,3468.0
50,Open-source_governance,201202,2944.0
51,Open-source_governance,201203,3103.0
52,Open-source_governance,201204,3567.0
53,Open-source_governance,201205,3480.0
54,Open-source_governance,201206,2803.0
55,Open-source_governance,201207,3096.0
56,Open-source_governance,201208,3894.0
57,Open-source_governance,201209,3673.0
58,Open-source_governance,201210,3807.0
59,Open-source_governance,201211,4040.0
60,Open-source_governance,201212,3503.0
61,Open-source_governance,201301,3476.0
62,Open-source_governance,201302,2965.0
63,Open-source_governance,201303,3740.0
64,Open-source_governance,201304,3454.0
65,Open-source_governance,201305,3203.0
66,Open-source_governance,201306,3185.0
67,Open-source_governance,201307,2916.0
68,Open-source_governance,201308,3200.0
69,Open-source_governance,201309,2732.0
70,Open-source_governance,201310,3189.0
71,Open-source_governance,201311,3311.0
72,Open-source_governance,201312,3523.0
73,Open-source_governance,201401,3509.0
74,Open-source_governance,201402,3682.0
75,Open-source_governance,201403,4403.0
76,Open-source_governance,201404,4462.0
77,Open-source_governance,201405,4480.0
78,Open-source_governance,201406,3914.0
79,Open-source_governance,201407,4441.0
80,Open-source_governance,201408,4473.0
81,Open-source_governance,201409,4654.0
82,Open-source_governance,201410,4612.0
83,Open-source_governance,201411,5071.0
84,Open-source_governance,201412,4354.0
85,Open-source_governance,201501,6458.0
86,Open-source_governance,201502,5349.0
87,Open-source_governance,201503,6419.0
88,Open-source_governance,201504,6186.0
89,Open-source_governance,201505,5624.0
90,Open-source_governance,201506,3720.0
91,Open-source_governance,201507,2552.0
92,Open-source_governance,201508,2310.0
93,Open-source_governance,201509,2226.0
94,Open-source_governance,201510,2819.0
95,Open-source_governance,201511,2397.0
96,Open-source_governance,201512,2237.0
97,Open-source_governance,201601,2303.0
98,Open-source_governance,201602,2468.0
99,Open-source_governance,201603,2708.0
100,Open-source_governance,201604,2689.0
101,Open-source_governance,201605,2739.0
102,Open-source_governance,201606,2860.0
103,Open-source_governance,201607,3051.0
104,Open-source_governance,201608,2748.0
105,Open-source_governance,201609,2702.0
106,Open-source_governance,201610,3092.0
107,Open-source_governance,201611,3387.0
108,Open-source_governance,201612,2770.0
109,Open-source_governance,201701,2890.0
110,Open-source_governance,201702,2593.0
111,Open-source_governance,201703,2942.0
112,Open-source_governance,201704,2831.0
113,Open-source_governance,201705,2758.0
114,Open-source_governance,201706,2393.0
115,Open-source_governance,201707,2395.0
116,Open-source_governance,201708,2621.0
117,Open-source_governance,201709,2497.0
118,Open-source_governance,201710,2729.0
119,Open-source_governance,201711,2655.0
120,Open-source_governance,201712,3106.0
121,Open-source_governance,201801,2980.0
122,Open-source_governance,201802,2283.0
123,Open-source_governance,201803,2566.0
124,Open-source_governance,201804,2511.0
125,Open-source_governance,201805,2621.0
126,Open-source_governance,201806,2408.0
0,Social_innovation,200712,1213.0
1,Social_innovation,200801,1930.0
2,Social_innovation,200802,2137.0
3,Social_innovation,200803,2026.0
4,Social_innovation,200804,2162.0
5,Social_innovation,200805,2192.0
6,Social_innovation,200806,1770.0
7,Social_innovation,200807,1688.0
8,Social_innovation,200808,1741.0
9,Social_innovation,200809,2142.0
10,Social_innovation,200810,2502.0
11,Social_innovation,200811,2217.0
12,Social_innovation,200812,1800.0
13,Social_innovation,200901,2222.0
14,Social_innovation,200902,2398.0
15,Social_innovation,200903,2796.0
16,Social_innovation,200904,2540.0
17,Social_innovation,200905,2673.0
18,Social_innovation,200906,2338.0
19,Social_innovation,200907,2399.0
20,Social_innovation,200908,2269.0
21,Social_innovation,200909,3211.0
22,Social_innovation,200910,3312.0
23,Social_innovation,200911,3107.0
24,Social_innovation,200912,2524.0
25,Social_innovation,201001,2999.0
26,Social_innovation,201002,3295.0
27,Social_innovation,201003,4128.0
28,Social_innovation,201004,3914.0
29,Social_innovation,201005,3195.0
30,Social_innovation,201006,2458.0
31,Social_innovation,201007,2437.0
32,Social_innovation,201008,3665.0
33,Social_innovation,201009,3954.0
34,Social_innovation,201010,4776.0
35,Social_innovation,201011,4334.0
36,Social_innovation,201012,4044.0
37,Social_innovation,201101,4217.0
38,Social_innovation,201102,4754.0
39,Social_innovation,201103,4163.0
40,Social_innovation,201104,4016.0
41,Social_innovation,201105,4377.0
42,Social_innovation,201106,3296.0
43,Social_innovation,201107,2964.0
44,Social_innovation,201108,2945.0
45,Social_innovation,201109,3550.0
46,Social_innovation,201110,4143.0
47,Social_innovation,201111,4629.0
48,Social_innovation,201112,3764.0
49,Social_innovation,201201,4823.0
50,Social_innovation,201202,5301.0
51,Social_innovation,201203,5184.0
52,Social_innovation,201204,4925.0
53,Social_innovation,201205,4865.0
54,Social_innovation,201206,4248.0
55,Social_innovation,201207,4377.0
56,Social_innovation,201208,4593.0
57,Social_innovation,201209,5501.0
58,Social_innovation,201210,6079.0
59,Social_innovation,201211,6499.0
60,Social_innovation,201212,4607.0
61,Social_innovation,201301,6257.0
62,Social_innovation,201302,6911.0
63,Social_innovation,201303,7890.0
64,Social_innovation,201304,7403.0
65,Social_innovation,201305,6684.0
66,Social_innovation,201306,5912.0
67,Social_innovation,201307,5309.0
68,Social_innovation,201308,5163.0
69,Social_innovation,201309,5879.0
70,Social_innovation,201310,6887.0
71,Social_innovation,201311,6467.0
72,Social_innovation,201312,4640.0
73,Social_innovation,201401,4761.0
74,Social_innovation,201402,4938.0
75,Social_innovation,201403,5891.0
76,Social_innovation,201404,5920.0
77,Social_innovation,201405,5378.0
78,Social_innovation,201406,4284.0
79,Social_innovation,201407,4313.0
80,Social_innovation,201408,4089.0
81,Social_innovation,201409,5390.0
82,Social_innovation,201410,5914.0
83,Social_innovation,201411,5647.0
84,Social_innovation,201412,4299.0
85,Social_innovation,201501,4924.0
86,Social_innovation,201502,5333.0
87,Social_innovation,201503,6814.0
88,Social_innovation,201504,6052.0
89,Social_innovation,201505,4816.0
90,Social_innovation,201506,4013.0
91,Social_innovation,201507,3716.0
92,Social_innovation,201508,4337.0
93,Social_innovation,201509,5014.0
94,Social_innovation,201510,5504.0
95,Social_innovation,201511,5933.0
96,Social_innovation,201512,4137.0
97,Social_innovation,201601,5084.0
98,Social_innovation,201602,5237.0
99,Social_innovation,201603,5478.0
100,Social_innovation,201604,5369.0
101,Social_innovation,201605,5198.0
102,Social_innovation,201606,4425.0
103,Social_innovation,201607,4080.0
104,Social_innovation,201608,4582.0
105,Social_innovation,201609,5735.0
106,Social_innovation,201610,6659.0
107,Social_innovation,201611,6018.0
108,Social_innovation,201612,5015.0
109,Social_innovation,201701,5776.0
110,Social_innovation,201702,5268.0
111,Social_innovation,201703,6567.0
112,Social_innovation,201704,5665.0
113,Social_innovation,201705,4976.0
114,Social_innovation,201706,4461.0
115,Social_innovation,201707,4554.0
116,Social_innovation,201708,4969.0
117,Social_innovation,201709,5318.0
118,Social_innovation,201710,5700.0
119,Social_innovation,201711,6378.0
120,Social_innovation,201712,4750.0
121,Social_innovation,201801,6836.0
122,Social_innovation,201802,4936.0
123,Social_innovation,201803,4741.0
124,Social_innovation,201804,4822.0
125,Social_innovation,201805,4895.0
126,Social_innovation,201806,4050.0
0,Quality_of_experience,200712,432.0
1,Quality_of_experience,200801,780.0
2,Quality_of_experience,200802,760.0
3,Quality_of_experience,200803,803.0
4,Quality_of_experience,200804,874.0
5,Quality_of_experience,200805,902.0
6,Quality_of_experience,200806,877.0
7,Quality_of_experience,200807,1007.0
8,Quality_of_experience,200808,875.0
9,Quality_of_experience,200809,1319.0
10,Quality_of_experience,200810,1214.0
11,Quality_of_experience,200811,1160.0
12,Quality_of_experience,200812,1071.0
13,Quality_of_experience,200901,1069.0
14,Quality_of_experience,200902,1284.0
15,Quality_of_experience,200903,1663.0
16,Quality_of_experience,200904,1413.0
17,Quality_of_experience,200905,1485.0
18,Quality_of_experience,200906,1549.0
19,Quality_of_experience,200907,1497.0
20,Quality_of_experience,200908,1347.0
21,Quality_of_experience,200909,1592.0
22,Quality_of_experience,200910,1587.0
23,Quality_of_experience,200911,1675.0
24,Quality_of_experience,200912,1492.0
25,Quality_of_experience,201001,1730.0
26,Quality_of_experience,201002,1639.0
27,Quality_of_experience,201003,2008.0
28,Quality_of_experience,201004,1947.0
29,Quality_of_experience,201005,1642.0
30,Quality_of_experience,201006,1370.0
31,Quality_of_experience,201007,1223.0
32,Quality_of_experience,201008,1991.0
33,Quality_of_experience,201009,1987.0
34,Quality_of_experience,201010,2190.0
35,Quality_of_experience,201011,2149.0
36,Quality_of_experience,201012,2333.0
37,Quality_of_experience,201101,2519.0
38,Quality_of_experience,201102,1855.0
39,Quality_of_experience,201103,1965.0
40,Quality_of_experience,201104,1564.0
41,Quality_of_experience,201105,1735.0
42,Quality_of_experience,201106,1616.0
43,Quality_of_experience,201107,1499.0
44,Quality_of_experience,201108,1535.0
45,Quality_of_experience,201109,1543.0
46,Quality_of_experience,201110,1743.0
47,Quality_of_experience,201111,1920.0
48,Quality_of_experience,201112,1595.0
49,Quality_of_experience,201201,1869.0
50,Quality_of_experience,201202,1834.0
51,Quality_of_experience,201203,2099.0
52,Quality_of_experience,201204,1931.0
53,Quality_of_experience,201205,2318.0
54,Quality_of_experience,201206,2563.0
55,Quality_of_experience,201207,2747.0
56,Quality_of_experience,201208,2557.0
57,Quality_of_experience,201209,2831.0
58,Quality_of_experience,201210,3165.0
59,Quality_of_experience,201211,2917.0
60,Quality_of_experience,201212,2292.0
61,Quality_of_experience,201301,3369.0
62,Quality_of_experience,201302,3229.0
63,Quality_of_experience,201303,3569.0
64,Quality_of_experience,201304,3479.0
65,Quality_of_experience,201305,3231.0
66,Quality_of_experience,201306,3196.0
67,Quality_of_experience,201307,2819.0
68,Quality_of_experience,201308,2976.0
69,Quality_of_experience,201309,2237.0
70,Quality_of_experience,201310,2936.0
71,Quality_of_experience,201311,2602.0
72,Quality_of_experience,201312,2056.0
73,Quality_of_experience,201401,1946.0
74,Quality_of_experience,201402,1847.0
75,Quality_of_experience,201403,2109.0
76,Quality_of_experience,201404,1994.0
77,Quality_of_experience,201405,2203.0
78,Quality_of_experience,201406,2479.0
79,Quality_of_experience,201407,2330.0
80,Quality_of_experience,201408,2181.0
81,Quality_of_experience,201409,2695.0
82,Quality_of_experience,201410,2316.0
83,Quality_of_experience,201411,2233.0
84,Quality_of_experience,201412,1777.0
85,Quality_of_experience,201501,1795.0
86,Quality_of_experience,201502,1719.0
87,Quality_of_experience,201503,2417.0
88,Quality_of_experience,201504,2323.0
89,Quality_of_experience,201505,2208.0
90,Quality_of_experience,201506,1808.0
91,Quality_of_experience,201507,1662.0
92,Quality_of_experience,201508,1584.0
93,Quality_of_experience,201509,1937.0
94,Quality_of_experience,201510,1991.0
95,Quality_of_experience,201511,1988.0
96,Quality_of_experience,201512,1601.0
97,Quality_of_experience,201601,1916.0
98,Quality_of_experience,201602,1921.0
99,Quality_of_experience,201603,2071.0
100,Quality_of_experience,201604,1849.0
101,Quality_of_experience,201605,1956.0
102,Quality_of_experience,201606,1685.0
103,Quality_of_experience,201607,1511.0
104,Quality_of_experience,201608,1620.0
105,Quality_of_experience,201609,1955.0
106,Quality_of_experience,201610,1934.0
107,Quality_of_experience,201611,2436.0
108,Quality_of_experience,201612,1861.0
109,Quality_of_experience,201701,2143.0
110,Quality_of_experience,201702,1717.0
111,Quality_of_experience,201703,2182.0
112,Quality_of_experience,201704,2380.0
113,Quality_of_experience,201705,2121.0
114,Quality_of_experience,201706,1957.0
115,Quality_of_experience,201707,1989.0
116,Quality_of_experience,201708,2444.0
117,Quality_of_experience,201709,2061.0
118,Quality_of_experience,201710,2055.0
119,Quality_of_experience,201711,2385.0
120,Quality_of_experience,201712,1849.0
121,Quality_of_experience,201801,2026.0
122,Quality_of_experience,201802,1887.0
123,Quality_of_experience,201803,2358.0
124,Quality_of_experience,201804,2195.0
125,Quality_of_experience,201805,2377.0
126,Quality_of_experience,201806,2075.0
0,Interoperability,200712,6871.0
1,Interoperability,200801,12731.0
2,Interoperability,200802,13683.0
3,Interoperability,200803,14082.0
4,Interoperability,200804,15149.0
5,Interoperability,200805,14595.0
6,Interoperability,200806,14009.0
7,Interoperability,200807,12715.0
8,Interoperability,200808,12872.0
9,Interoperability,200809,15448.0
10,Interoperability,200810,16413.0
11,Interoperability,200811,15163.0
12,Interoperability,200812,13697.0
13,Interoperability,200901,15640.0
14,Interoperability,200902,16985.0
15,Interoperability,200903,19978.0
16,Interoperability,200904,17963.0
17,Interoperability,200905,18226.0
18,Interoperability,200906,17127.0
19,Interoperability,200907,16542.0
20,Interoperability,200908,16516.0
21,Interoperability,200909,18980.0
22,Interoperability,200910,20146.0
23,Interoperability,200911,18935.0
24,Interoperability,200912,15263.0
25,Interoperability,201001,16141.0
26,Interoperability,201002,17187.0
27,Interoperability,201003,21123.0
28,Interoperability,201004,20409.0
29,Interoperability,201005,18344.0
30,Interoperability,201006,14318.0
31,Interoperability,201007,13725.0
32,Interoperability,201008,20274.0
33,Interoperability,201009,21069.0
34,Interoperability,201010,23247.0
35,Interoperability,201011,21768.0
36,Interoperability,201012,19513.0
37,Interoperability,201101,20787.0
38,Interoperability,201102,18142.0
39,Interoperability,201103,19558.0
40,Interoperability,201104,16657.0
41,Interoperability,201105,18573.0
42,Interoperability,201106,16566.0
43,Interoperability,201107,14719.0
44,Interoperability,201108,16507.0
45,Interoperability,201109,16551.0
46,Interoperability,201110,21214.0
47,Interoperability,201111,22832.0
48,Interoperability,201112,17484.0
49,Interoperability,201201,21871.0
50,Interoperability,201202,22152.0
51,Interoperability,201203,22771.0
52,Interoperability,201204,20895.0
53,Interoperability,201205,21862.0
54,Interoperability,201206,19603.0
55,Interoperability,201207,20212.0
56,Interoperability,201208,21068.0
57,Interoperability,201209,24283.0
58,Interoperability,201210,26026.0
59,Interoperability,201211,24772.0
60,Interoperability,201212,22312.0
61,Interoperability,201301,29728.0
62,Interoperability,201302,32670.0
63,Interoperability,201303,34508.0
64,Interoperability,201304,32421.0
65,Interoperability,201305,28461.0
66,Interoperability,201306,26446.0
67,Interoperability,201307,23812.0
68,Interoperability,201308,21416.0
69,Interoperability,201309,21775.0
70,Interoperability,201310,25446.0
71,Interoperability,201311,24111.0
72,Interoperability,201312,17451.0
73,Interoperability,201401,17194.0
74,Interoperability,201402,19346.0
75,Interoperability,201403,21582.0
76,Interoperability,201404,20582.0
77,Interoperability,201405,19888.0
78,Interoperability,201406,17103.0
79,Interoperability,201407,16970.0
80,Interoperability,201408,16110.0
81,Interoperability,201409,20316.0
82,Interoperability,201410,19782.0
83,Interoperability,201411,19164.0
84,Interoperability,201412,20860.0
85,Interoperability,201501,17548.0
86,Interoperability,201502,19181.0
87,Interoperability,201503,20365.0
88,Interoperability,201504,19094.0
89,Interoperability,201505,20012.0
90,Interoperability,201506,14255.0
91,Interoperability,201507,14429.0
92,Interoperability,201508,14349.0
93,Interoperability,201509,16634.0
94,Interoperability,201510,17641.0
95,Interoperability,201511,16269.0
96,Interoperability,201512,14322.0
97,Interoperability,201601,15138.0
98,Interoperability,201602,16596.0
99,Interoperability,201603,16894.0
100,Interoperability,201604,15029.0
101,Interoperability,201605,15248.0
102,Interoperability,201606,14069.0
103,Interoperability,201607,12795.0
104,Interoperability,201608,14127.0
105,Interoperability,201609,15490.0
106,Interoperability,201610,15019.0
107,Interoperability,201611,15074.0
108,Interoperability,201612,13280.0
109,Interoperability,201701,13744.0
110,Interoperability,201702,13060.0
111,Interoperability,201703,15293.0
112,Interoperability,201704,14325.0
113,Interoperability,201705,16546.0
114,Interoperability,201706,14463.0
115,Interoperability,201707,13429.0
116,Interoperability,201708,14161.0
117,Interoperability,201709,14572.0
118,Interoperability,201710,15978.0
119,Interoperability,201711,15332.0
120,Interoperability,201712,13104.0
121,Interoperability,201801,15151.0
122,Interoperability,201802,14274.0
123,Interoperability,201803,14966.0
124,Interoperability,201804,15946.0
125,Interoperability,201805,16567.0
126,Interoperability,201806,12667.0
0,Open_standard,200712,8610.0
1,Open_standard,200801,14487.0
2,Open_standard,200802,14552.0
3,Open_standard,200803,14816.0
4,Open_standard,200804,15727.0
5,Open_standard,200805,15464.0
6,Open_standard,200806,14758.0
7,Open_standard,200807,9407.0
8,Open_standard,200808,9174.0
9,Open_standard,200809,10126.0
10,Open_standard,200810,11315.0
11,Open_standard,200811,9884.0
12,Open_standard,200812,8607.0
13,Open_standard,200901,9108.0
14,Open_standard,200902,10398.0
15,Open_standard,200903,11938.0
16,Open_standard,200904,10562.0
17,Open_standard,200905,10729.0
18,Open_standard,200906,10970.0
19,Open_standard,200907,10571.0
20,Open_standard,200908,11255.0
21,Open_standard,200909,12349.0
22,Open_standard,200910,13627.0
23,Open_standard,200911,12418.0
24,Open_standard,200912,9589.0
25,Open_standard,201001,10109.0
26,Open_standard,201002,10795.0
27,Open_standard,201003,12684.0
28,Open_standard,201004,12490.0
29,Open_standard,201005,12897.0
30,Open_standard,201006,9627.0
31,Open_standard,201007,9500.0
32,Open_standard,201008,13898.0
33,Open_standard,201009,14629.0
34,Open_standard,201010,14491.0
35,Open_standard,201011,13252.0
36,Open_standard,201012,13248.0
37,Open_standard,201101,14326.0
38,Open_standard,201102,12220.0
39,Open_standard,201103,13349.0
40,Open_standard,201104,10540.0
41,Open_standard,201105,11412.0
42,Open_standard,201106,10811.0
43,Open_standard,201107,10369.0
44,Open_standard,201108,10574.0
45,Open_standard,201109,10092.0
46,Open_standard,201110,11715.0
47,Open_standard,201111,12334.0
48,Open_standard,201112,10376.0
49,Open_standard,201201,12125.0
50,Open_standard,201202,12129.0
51,Open_standard,201203,12227.0
52,Open_standard,201204,11114.0
53,Open_standard,201205,10104.0
54,Open_standard,201206,10157.0
55,Open_standard,201207,10483.0
56,Open_standard,201208,10272.0
57,Open_standard,201209,11268.0
58,Open_standard,201210,12011.0
59,Open_standard,201211,11663.0
60,Open_standard,201212,10185.0
61,Open_standard,201301,12107.0
62,Open_standard,201302,11221.0
63,Open_standard,201303,12730.0
64,Open_standard,201304,12837.0
65,Open_standard,201305,14660.0
66,Open_standard,201306,11702.0
67,Open_standard,201307,11526.0
68,Open_standard,201308,10102.0
69,Open_standard,201309,10301.0
70,Open_standard,201310,11203.0
71,Open_standard,201311,13383.0
72,Open_standard,201312,10185.0
73,Open_standard,201401,11045.0
74,Open_standard,201402,10703.0
75,Open_standard,201403,12305.0
76,Open_standard,201404,30580.0
77,Open_standard,201405,16488.0
78,Open_standard,201406,10302.0
79,Open_standard,201407,12030.0
80,Open_standard,201408,15228.0
81,Open_standard,201409,19827.0
82,Open_standard,201410,15607.0
83,Open_standard,201411,14989.0
84,Open_standard,201412,10244.0
85,Open_standard,201501,11882.0
86,Open_standard,201502,10455.0
87,Open_standard,201503,12623.0
88,Open_standard,201504,11007.0
89,Open_standard,201505,11870.0
90,Open_standard,201506,8503.0
91,Open_standard,201507,7993.0
92,Open_standard,201508,7518.0
93,Open_standard,201509,12167.0
94,Open_standard,201510,10903.0
95,Open_standard,201511,8879.0
96,Open_standard,201512,8000.0
97,Open_standard,201601,8978.0
98,Open_standard,201602,9480.0
99,Open_standard,201603,9172.0
100,Open_standard,201604,8762.0
101,Open_standard,201605,9203.0
102,Open_standard,201606,8232.0
103,Open_standard,201607,7280.0
104,Open_standard,201608,8034.0
105,Open_standard,201609,8950.0
106,Open_standard,201610,9047.0
107,Open_standard,201611,9582.0
108,Open_standard,201612,8723.0
109,Open_standard,201701,9782.0
110,Open_standard,201702,9074.0
111,Open_standard,201703,9838.0
112,Open_standard,201704,9755.0
113,Open_standard,201705,11223.0
114,Open_standard,201706,10968.0
115,Open_standard,201707,10945.0
116,Open_standard,201708,10457.0
117,Open_standard,201709,11497.0
118,Open_standard,201710,12777.0
119,Open_standard,201711,12545.0
120,Open_standard,201712,11367.0
121,Open_standard,201801,11307.0
122,Open_standard,201802,11080.0
123,Open_standard,201803,11374.0
124,Open_standard,201804,11392.0
125,Open_standard,201805,11851.0
126,Open_standard,201806,9110.0
0,Digital_identity,200712,1165.0
1,Digital_identity,200801,2317.0
2,Digital_identity,200802,2273.0
3,Digital_identity,200803,2404.0
4,Digital_identity,200804,2458.0
5,Digital_identity,200805,2488.0
6,Digital_identity,200806,1898.0
7,Digital_identity,200807,1594.0
8,Digital_identity,200808,1877.0
9,Digital_identity,200809,2243.0
10,Digital_identity,200810,2671.0
11,Digital_identity,200811,2270.0
12,Digital_identity,200812,2133.0
13,Digital_identity,200901,2411.0
14,Digital_identity,200902,2428.0
15,Digital_identity,200903,2816.0
16,Digital_identity,200904,2443.0
17,Digital_identity,200905,2879.0
18,Digital_identity,200906,2721.0
19,Digital_identity,200907,2418.0
20,Digital_identity,200908,2218.0
21,Digital_identity,200909,2669.0
22,Digital_identity,200910,2810.0
23,Digital_identity,200911,2541.0
24,Digital_identity,200912,2224.0
25,Digital_identity,201001,2145.0
26,Digital_identity,201002,2440.0
27,Digital_identity,201003,12028.0
28,Digital_identity,201004,14417.0
29,Digital_identity,201005,13240.0
30,Digital_identity,201006,10120.0
31,Digital_identity,201007,10505.0
32,Digital_identity,201008,15737.0
33,Digital_identity,201009,13086.0
34,Digital_identity,201010,6234.0
35,Digital_identity,201011,3940.0
36,Digital_identity,201012,3359.0
37,Digital_identity,201101,3482.0
38,Digital_identity,201102,3417.0
39,Digital_identity,201103,3480.0
40,Digital_identity,201104,2645.0
41,Digital_identity,201105,2603.0
42,Digital_identity,201106,2326.0
43,Digital_identity,201107,2519.0
44,Digital_identity,201108,2155.0
45,Digital_identity,201109,2097.0
46,Digital_identity,201110,2574.0
47,Digital_identity,201111,2824.0
48,Digital_identity,201112,2387.0
49,Digital_identity,201201,2746.0
50,Digital_identity,201202,2889.0
51,Digital_identity,201203,3159.0
52,Digital_identity,201204,2966.0
53,Digital_identity,201205,3311.0
54,Digital_identity,201206,2905.0
55,Digital_identity,201207,2911.0
56,Digital_identity,201208,4124.0
57,Digital_identity,201209,3470.0
58,Digital_identity,201210,3875.0
59,Digital_identity,201211,3954.0
60,Digital_identity,201212,3355.0
61,Digital_identity,201301,4497.0
62,Digital_identity,201302,4285.0
63,Digital_identity,201303,6599.0
64,Digital_identity,201304,5992.0
65,Digital_identity,201305,4715.0
66,Digital_identity,201306,3856.0
67,Digital_identity,201307,3898.0
68,Digital_identity,201308,3604.0
69,Digital_identity,201309,5422.0
70,Digital_identity,201310,5205.0
71,Digital_identity,201311,3620.0
72,Digital_identity,201312,3034.0
73,Digital_identity,201401,3196.0
74,Digital_identity,201402,3135.0
75,Digital_identity,201403,4382.0
76,Digital_identity,201404,3549.0
77,Digital_identity,201405,3330.0
78,Digital_identity,201406,2940.0
79,Digital_identity,201407,3303.0
80,Digital_identity,201408,3067.0
81,Digital_identity,201409,4744.0
82,Digital_identity,201410,3745.0
83,Digital_identity,201411,3591.0
84,Digital_identity,201412,3282.0
85,Digital_identity,201501,3408.0
86,Digital_identity,201502,3324.0
87,Digital_identity,201503,3665.0
88,Digital_identity,201504,3473.0
89,Digital_identity,201505,3589.0
90,Digital_identity,201506,3094.0
91,Digital_identity,201507,3069.0
92,Digital_identity,201508,2765.0
93,Digital_identity,201509,3261.0
94,Digital_identity,201510,3870.0
95,Digital_identity,201511,3513.0
96,Digital_identity,201512,3137.0
97,Digital_identity,201601,3283.0
98,Digital_identity,201602,3509.0
99,Digital_identity,201603,3859.0
100,Digital_identity,201604,3589.0
101,Digital_identity,201605,3476.0
102,Digital_identity,201606,3170.0
103,Digital_identity,201607,2831.0
104,Digital_identity,201608,3040.0
105,Digital_identity,201609,3395.0
106,Digital_identity,201610,4998.0
107,Digital_identity,201611,4628.0
108,Digital_identity,201612,3620.0
109,Digital_identity,201701,4007.0
110,Digital_identity,201702,3860.0
111,Digital_identity,201703,4877.0
112,Digital_identity,201704,4841.0
113,Digital_identity,201705,6506.0
114,Digital_identity,201706,5924.0
115,Digital_identity,201707,4982.0
116,Digital_identity,201708,5480.0
117,Digital_identity,201709,6182.0
118,Digital_identity,201710,4526.0
119,Digital_identity,201711,4515.0
120,Digital_identity,201712,4159.0
121,Digital_identity,201801,4528.0
122,Digital_identity,201802,4195.0
123,Digital_identity,201803,4605.0
124,Digital_identity,201804,4422.0
125,Digital_identity,201805,4520.0
126,Digital_identity,201806,3897.0
0,Polarization_(politics),200712,1327.0
1,Polarization_(politics),200801,3266.0
2,Polarization_(politics),200802,2934.0
3,Polarization_(politics),200803,2322.0
4,Polarization_(politics),200804,2275.0
5,Polarization_(politics),200805,3191.0
6,Polarization_(politics),200806,1918.0
7,Polarization_(politics),200807,1335.0
8,Polarization_(politics),200808,1887.0
9,Polarization_(politics),200809,2929.0
10,Polarization_(politics),200810,3420.0
11,Polarization_(politics),200811,2890.0
12,Polarization_(politics),200812,2838.0
13,Polarization_(politics),200901,2431.0
14,Polarization_(politics),200902,2972.0
15,Polarization_(politics),200903,2923.0
16,Polarization_(politics),200904,5120.0
17,Polarization_(politics),200905,3435.0
18,Polarization_(politics),200906,2132.0
19,Polarization_(politics),200907,1967.0
20,Polarization_(politics),200908,2291.0
21,Polarization_(politics),200909,2594.0
22,Polarization_(politics),200910,3437.0
23,Polarization_(politics),200911,3744.0
24,Polarization_(politics),200912,3649.0
25,Polarization_(politics),201001,3357.0
26,Polarization_(politics),201002,3599.0
27,Polarization_(politics),201003,4380.0
28,Polarization_(politics),201004,4229.0
29,Polarization_(politics),201005,4086.0
30,Polarization_(politics),201006,1846.0
31,Polarization_(politics),201007,1906.0
32,Polarization_(politics),201008,2609.0
33,Polarization_(politics),201009,4050.0
34,Polarization_(politics),201010,5025.0
35,Polarization_(politics),201011,5337.0
36,Polarization_(politics),201012,4976.0
37,Polarization_(politics),201101,4431.0
38,Polarization_(politics),201102,5372.0
39,Polarization_(politics),201103,5237.0
40,Polarization_(politics),201104,5170.0
41,Polarization_(politics),201105,5318.0
42,Polarization_(politics),201106,3207.0
43,Polarization_(politics),201107,3078.0
44,Polarization_(politics),201108,3441.0
45,Polarization_(politics),201109,3962.0
46,Polarization_(politics),201110,7064.0
47,Polarization_(politics),201111,7090.0
48,Polarization_(politics),201112,6002.0
49,Polarization_(politics),201201,5304.0
50,Polarization_(politics),201202,5714.0
51,Polarization_(politics),201203,6778.0
52,Polarization_(politics),201204,5716.0
53,Polarization_(politics),201205,6445.0
54,Polarization_(politics),201206,4581.0
55,Polarization_(politics),201207,3942.0
56,Polarization_(politics),201208,4620.0
57,Polarization_(politics),201209,6507.0
58,Polarization_(politics),201210,11477.0
59,Polarization_(politics),201211,10513.0
60,Polarization_(politics),201212,7815.0
61,Polarization_(politics),201301,6889.0
62,Polarization_(politics),201302,6939.0
63,Polarization_(politics),201303,7401.0
64,Polarization_(politics),201304,8449.0
65,Polarization_(politics),201305,9070.0
66,Polarization_(politics),201306,5601.0
67,Polarization_(politics),201307,4722.0
68,Polarization_(politics),201308,3972.0
69,Polarization_(politics),201309,5879.0
70,Polarization_(politics),201310,12123.0
71,Polarization_(politics),201311,9692.0
72,Polarization_(politics),201312,9069.0
73,Polarization_(politics),201401,5905.0
74,Polarization_(politics),201402,6425.0
75,Polarization_(politics),201403,7982.0
76,Polarization_(politics),201404,10461.0
77,Polarization_(politics),201405,13036.0
78,Polarization_(politics),201406,5344.0
79,Polarization_(politics),201407,4218.0
80,Polarization_(politics),201408,3696.0
81,Polarization_(politics),201409,5930.0
82,Polarization_(politics),201410,8305.0
83,Polarization_(politics),201411,8020.0
84,Polarization_(politics),201412,7649.0
85,Polarization_(politics),201501,4889.0
86,Polarization_(politics),201502,5893.0
87,Polarization_(politics),201503,7009.0
88,Polarization_(politics),201504,7597.0
